Num. venta;Fecha;DNI cliente;Pase;Monto;Medio de pago;Vendedor
1;30/10/2022;12111222;Pase Rex;4000;QR;1000
2;30/10/2022;22322333;Pase Triceratops;3000;Tarjeta;1000
3;30/10/2022;12111222;Pase Galaxia;4500;QR;1000
6;30/10/2022;23222333;Pase Galaxia;4500;QR;1000
11;31/10/2022;12111222;Pase Triceratops;3000;Efectivo;1000
12;31/10/2022;12111222;Pase Triceratops;3000;QR;1000
13;1/11/2022;32456789;Pase Galaxia;4500;Efectivo;1000
14;1/11/2022;21222111;Pase Triceratops;3000;QR;1000
18;3/11/2022;12111222;Pase Triceratops;3000;Tarjeta;1000
4;30/10/2022;12111222;Pase Rex;4000;Tarjeta;1001
5;30/10/2022;23222333;Pase Triceratops;3000;Efectivo;1001
7;31/10/2022;44444444;Pase Triceratops;3000;QR;1001
8;31/10/2022;12111222;Pase Galaxia;4500;Tarjeta;1001
9;31/10/2022;44444444;Pase Galaxia;4500;Tarjeta;1001
10;31/10/2022;12111222;Pase Galaxia;4500;Efectivo;1001
15;1/11/2022;33333333;Pase Galaxia;4500;Efectivo;1001
16;1/11/2022;21222111;Pase Galaxia;4500;QR;1001
17;3/11/2022;32456764;Pase Rex;4000;Tarjeta;1001
